ccm_EA_pca.sample.id	popEA	EV1	EV2
Sample5025684	Zambia	-0.000992009296748735	-0.0123498907705484
Sample5026290	Zambia	-0.00368600973085554	-0.0287778924781924
PU26	Zambia	-0.00028413325712971	-0.005475289128252
Sample5024055	Zambia	0.000985708177350207	-0.00903667906149109
PU15	Zambia	0.00258323227944217	-0.0240080305572365
Sample5025548	Zambia	-0.00744276401086189	-0.0213282735592546
Sample5025261	Zambia	0.000358541449498442	-0.0142731365289019
PU1	Zambia	-0.0105781496411065	-0.0453165422688587
Sample5025118	Zambia	0.00249996455953312	-0.0132695991743688
Sample5026175	Zambia	-0.00471500780505479	-0.0226293670998935
PU8	Zambia	-0.00776467986429298	-0.0310870203557514
PU9	Zambia	0.027787702551627	-0.0215324551127093
Sample5025942	Zambia	-0.00339090110455082	0.00935652751718752
PU23	Zambia	-0.00901244434564806	-0.0401956329679052
Sample5026578	Zambia	-0.00136135074807449	-0.00788575293959298
Sample5025954	Zambia	-0.000148872821871049	-0.0173912253730293
Sample5025114	Zambia	-0.00173931115288796	-0.0151712135125265
Sample5025776	Zambia	-0.0118241975882212	0.00834913793585817
Sample5025957	Zambia	-0.00317512746790811	-0.026282612355411
Sample5026312	Zambia	-0.0142275840941476	-0.0420433611359313
PU14	Zambia	-0.00759032936149091	-0.0257572369649754
Sample5024082	Zambia	-0.0147912977283968	-0.0310083073724532
Sample5026402	Zambia	-0.00872138070600689	-0.027984952464103
PU7	Zambia	-0.000505895378784536	-0.0286813914233784
PU20	Zambia	-0.000494241720277885	-0.00970763844533987
Sample5026161	Zambia	-0.00392551318902685	-0.0287486116466139
Sample5026773	Zambia	-0.00253254753754978	-0.0206033277061339
Sample5025398	Zambia	-0.00564131426565543	-0.0231452702463648
Sample5026399	Zambia	-0.00321538389629123	-0.0237219007519435
Sample5027250	Zambia	-0.00737307491952842	-0.024637091600453
PU16	Zambia	-0.00628738813848236	-0.0271242090256211
Sample5025199	Zambia	-0.0125862018138518	-0.0392652877543631
PU10	Zambia	-0.00988156774246381	-0.031037102265983
Sample5025982	Zambia	0.00723103943112983	-0.0129979833411031
Sample5026206	Zambia	-0.00679180240886642	-0.0221386537026129
Sample5026911	Zambia	0.000503655737958457	0.0319831391825473
Sample5024056	Zambia	-0.00678899181362875	-0.0328304562068435
Sample5026392	Zambia	-0.00161143950314377	-0.0266525149940653
Sample5025967	Zambia	-0.00386570629586033	-0.0288491737027198
PU24	Zambia	-0.0125776849867255	-0.0432075347319144
Sample5024047	Zambia	-0.0102781779630946	-0.02602603459669
Sample5026309	Zambia	0.00378044687986125	-0.0335971437474365
Sample5026134	Zambia	0.00206653512539173	-0.0106461803139082
Sample5024525	Zambia	-0.0122501307145111	0.013772227212087
Sample5024549	Zambia	-0.00461023446568825	0.0175778737468256
Sample5025923	Zambia	-0.0068414694368688	-0.0233904615608881
Sample5024964	Zambia	-0.00654279004601132	-0.0144737471495247
Sample5026735	Zambia	-0.0120633260386332	-0.0253857386612111
Sample5025643	Zambia	-0.00638188388402167	-0.0208729537169747
Sample5026403	Zambia	-0.00322189035173748	-0.0355619612528852
PU2	Zambia	-0.00303055623000211	-0.0256200411790229
Sample5025263	Zambia	-0.00336055715902667	-0.0143995855503519
PU25	Zambia	-0.00361545505784087	-0.0231789050021772
Sample5024029	Zambia	-0.00759246527150308	-0.0430993654476836
PU19	Zambia	-0.0114087645067376	-0.0248704677335043
PU12	Zambia	-0.0015797527459572	-0.0236734642446133
Sample5024264	Zambia	6.47321557148075e-05	-0.0176679626588279
Sample5025264	Zambia	-0.00481507372355041	-0.0260100470125524
Sample5026596	Zambia	-0.0116151731266473	-0.0125226651127776
Sample5025747	Zambia	0.00212933972257014	-0.010358990734972
Sample5024504	Zambia	-0.00481953688841509	-0.038600919267999
Sample5025076	Zambia	0.00060376596146786	-0.0197957112289423
Sample5025117	Zambia	0.000643394438978112	-0.0292627948000562
Sample5025257	Zambia	-0.00572467655879932	-0.0234761277616868
Sample5024310	Zambia	-0.00723897514982145	-0.0208255761098738
Sample5024680	Zambia	-0.0135125735539079	-0.0130198201976312
Sample5025973	Zambia	-0.00785898192004509	-0.0270950726110237
Sample5024461	Zambia	-0.00877968139658932	-0.026952421324718
Sample5024833	Zambia	-0.00302756106654668	-0.0189731685221499
Sample5026152	Zambia	-0.0117735306170434	-0.0280552035830317
Sample5024171	Zambia	0.00781992386627708	-0.0223982796639412
PU3	Zambia	-0.00277076271763761	-0.0275140570098473
Sample5024006	Zambia	-0.00807144542648636	-0.029126440972512
Sample5026729	Zambia	-0.0108130155320675	-0.0272868240054655
Sample5026712	Zambia	-0.0107717397089354	-0.0377223657106655
Sample5024086	Zambia	0.00142912571608326	-0.024581396169346
Sample5024981	Zambia	-0.00591542927067332	-0.0302405996499964
Sample5025964	Zambia	-0.00637631574715988	-0.0269568367116006
Sample5024465	Zambia	-0.0152396430931177	-0.0500435180658898
Sample5024513	Zambia	-0.000887646783118496	-0.0332464301256277
Sample5025098	Zambia	0.0198299860733478	-0.0042119594413533
Sample5025958	Zambia	-0.00468869216702182	-0.00693481041036447
Sample5026871	Zambia	-0.00907260993461471	-0.0152597187428471
Sample5024051	Zambia	-0.00196765739612028	-0.0315319862390385
PU11	Zambia	-0.0165199485620418	-0.0313220627385647
PU4	Zambia	0.00246890115605337	-0.0300256776643429
Sample5024262	Zambia	-0.00659142306518705	-0.0240815472817517
Sample5025123	Zambia	-0.00519995552554076	-0.034023531992048
Sample5024838	Zambia	-0.000882340465377353	-0.0150779697790076
Sample5025065	Zambia	-0.00601431669386459	-0.030659033803272
Sample5024096	Zambia	3.52030541429554e-05	-0.0203842140148055
Sample5025644	Zambia	-0.00577219290036978	-0.0252599003005263
PU6	Zambia	-0.00363183407393085	-0.0314930457309596
Sample5025499	Zambia	-0.000498660491351942	-0.0283145895049233
Sample5026378	Zambia	-0.00201331436326275	-0.0205705010299108
Sample5025468	Zambia	-0.016011832662235	-0.0193435210177326
Sample5024992	Zambia	-0.00660559931714651	-0.024741380645359
Sample5024054	Zambia	-0.00910380356196728	-0.0331138580140043
Sample5024686	Zambia	-0.00804023052011826	-0.031248952094017
Sample5026718	Zambia	-0.0155172849949024	-0.0469894747375216
Sample5026032	Zambia	-0.00691176450932076	-0.0293706753911945
Sample5025268	Zambia	0.00171824062897108	-0.0257839446508356
Sample5024591	Zambia	-0.00632438009553954	-0.0341635673616273
Sample5024820	Zambia	-0.0064302660859381	-0.0218382877174329
Sample5025503	Zambia	-0.0127066928681189	-0.0365343284556652
Sample5026441	Zambia	-0.0025318180927194	-0.0310391244099241
Sample5026588	Zambia	-0.0080161169406137	-0.0207909975208834
Sample5026443	Zambia	0.058687066807456	-0.0329190314964323
Sample5024475	Zambia	-0.00128851810336777	-0.0199834556794812
Sample5026421	Zambia	-0.00436933720276	-0.0404999123230212
Sample5024473	Zambia	0.00638394250518822	-0.0271862411109881
Sample5024442	Zambia	-0.00885480426273155	-0.0266416053807143
Sample5024701	Zambia	-0.0104671470040337	-0.0451307081376611
Sample5024706	Zambia	-0.00369039259890034	-0.029342838186122
Sample5024818	Zambia	-0.00565788385480876	-0.0269537561316343
Sample5025654	Zambia	-0.00327420570302687	-0.0145831811222848
Sample5024485	Zambia	-0.00634512392217807	-0.0309364178729586
Sample5026297	Zambia	-0.0081844885612724	-0.0363010082702455
Sample5024884	Zambia	-0.000943327818671163	-0.00905209899401796
Sample5026350	Zambia	-0.00180882427477315	-0.0191128950487639
Sample5024536	Zambia	-0.0104882726220527	0.00192706905283217
Sample5024472	Zambia	-0.0133161576286785	-0.039282928736186
Sample5024819	Zambia	-0.0105753799736318	-0.0371345412853997
Sample5026311	Zambia	-0.0041643131771233	-0.0339648241106396
PU13	Zambia	-0.00637999530966985	-0.0529501284760505
Sample5025930	Zambia	-0.0122090861619468	-0.0382099634576663
Sample5026031	Zambia	-0.000156471648391558	-0.0306467138595658
Sample5025089	Zambia	-0.00868627391030176	-0.0321757060028684
Sample5024360	Zambia	0.00177169263116589	-0.0252793294970996
Sample5024113	Zambia	-0.00337298029361837	-0.0289010316581462
Sample5026742	Zambia	-0.0129548879938801	-0.0192388711265047
Sample5024252	Zambia	-0.00397978859857241	-0.034449668361395
Sample5025262	Zambia	-0.00543672946022525	-0.0342125082195385
Sample5026616	Zambia	-0.00956741281013966	-0.0303273077277911
Sample5025909	Zambia	0.00339150905870227	-0.0320061774957818
Sample5026437	Zambia	-0.00883428411364307	-0.0416425619332566
Sample5026302	Zambia	-0.00930494055266416	-0.0215813939372042
Sample5026452	Zambia	-0.0105334597987245	-0.0345328900333662
Sample5024535	Zambia	-0.00323253557537076	0.00407298301550061
Sample5026866	Zambia	-0.0154801553530169	-0.0241573308363899
Sample5026910	Zambia	-0.00754023424198026	0.0118366272604132
Sample5026916	Zambia	-0.00663922902088514	-0.00186389916457713
PU5	Zambia	0.00411725489412385	-0.0342760163577217
Sample5024463	Zambia	-0.00616138673732763	-0.0341353187401099
Sample5025918	Zambia	-0.0101953512016887	-0.0103947103345695
Sample5024469	Zambia	-0.0112827006157854	-0.036963745152702
Sample5024719	Zambia	-0.00656646033552489	-0.0362189405941529
Sample5026433	Zambia	0.000710519790820773	-0.031634264799966
Sample5025334	Zambia	-0.00874746106541328	-0.0207948629037725
Sample5025291	Zambia	-0.00515732560007603	-0.0252783024838883
Sample5025782	Zambia	-0.00586545810060153	-0.0273464257334053
Sample5026771	Zambia	-0.0155995038608337	-0.0477561650613878
Sample5024376	Zambia	-0.00746629391310997	0.016197330155611
Sample5026727	Zambia	-0.00807299924285659	-0.040693204950558
Sample5024244	Zambia	0.00121103039384389	-0.0206452189459702
Sample5024173	Zambia	-0.00436454745888535	-0.027465802303719
Sample5026438	Zambia	0.000494507031372152	-0.033278958416353
Sample5024704	Zambia	0.00131988358233709	-0.0346164412246651
Sample5026293	Zambia	-0.0109340081881671	-0.0294648316627373
Sample5024275	Zambia	-0.00492540165031444	-0.0264394075075066
Sample5024681	Zambia	-0.0177029298507257	-0.0389683346639192
Sample5026814	Zambia	-0.0038147282325703	-0.0179476367797804
Sample5026878	Zambia	-0.000845838550701809	-0.00356905181841558
Sample5024771	Zambia	-0.0122117255078713	-0.0287763238730728
Sample5025266	Zambia	-0.0154598406693877	-0.045456110631984
Sample5024467	Zambia	-0.00754261372363828	-0.0341405589799529
Sample5025953	Zambia	-0.00203404586359695	-0.0249696477941147
Sample5024011	Zambia	-0.00578356489275879	-0.0348772765881132
Sample5026584	Zambia	-0.00425924557970216	-0.022851081191552
Sample5026847	Zambia	-0.00541962966392831	-0.0343177036788939
Sample5026301	Zambia	-0.00292889425904474	-0.0269400707942606
Sample5024673	Zambia	-0.0044343800306982	-0.0282926925761148
Sample5024610	Zambia	-0.0105915676949714	0.0109956534489019
Sample5024069	Zambia	-0.0127376848899212	-0.0270040347890766
PU18	Zambia	-0.00763474663637966	-0.0347910094746719
Sample5025773	Zambia	-0.0102998475669469	-0.0219777953211104
Sample5026316	Zambia	-0.0116562392715713	-0.0157781025061103
Sample5025922	Zambia	-0.00739895254386943	-0.0428170639021394
Sample5026805	Zambia	-0.0046141478726825	-0.0127127086170689
Sample5025095	Zambia	-0.0056326675573075	-0.0378637491626433
Sample5025122	Zambia	0.000440698788538734	-0.0435059731695123
Sample5026142	Zambia	-0.0133170140491019	-0.0379918439408323
Sample5025335	Zambia	-0.0138528815560654	-0.0138419234496805
Sample5026883	Zambia	-0.0102419583058161	-0.0289615167618031
Sample5026416	Zambia	-0.00781578968664878	-0.0294400325429652
Sample5024012	Zambia	0.186630451069603	-0.0397724569382186
Sample5026793	Zambia	-0.000715031090658846	-0.0212214383837364
PU28	Zambia	-0.00782647634447813	-0.0395535661807596
Sample5025504	Zambia	-0.0174638942735174	-0.0258498092703418
Sample5025929	Zambia	-0.0035915023557254	-0.0380762562258214
Sample5026240	Zambia	-0.00519510830742887	-0.0346669385565296
Sample5024414	Zambia	-0.00857882688487865	-0.0285127928574165
PU17	Zambia	-0.00519064301122489	-0.0346681064286128
Sample5024085	Zambia	-0.00771104170686587	-0.0287729261776481
Sample5025822	Zambia	-0.0111019652078554	-0.0339856971674319
Sample5025617	Zambia	-0.00604360019927042	-0.0246734489994716
Sample5026054	Zambia	-0.00828113217966519	-0.0265689346166869
Sample5026610	Zambia	-0.012862591465183	-0.0345434812212414
Sample5024839	Zambia	-0.0076191856244556	-0.032994840872798
Sample5025542	Zambia	-0.0116065124491708	-0.0343961570164694
Sample5026400	Zambia	-0.0125698678302304	-0.0273021263409928
Sample5024179	Zambia	-0.0174519379924549	-0.0502852624305658
Sample5024711	Zambia	-0.00904518116706009	-0.0331342068829293
Sample5026407	Zambia	-0.00420553318391756	-0.0299717671100267
Sample5026483	Zambia	-0.0152556712360348	-0.0292037990987457
Sample5025289	Zambia	-0.0120374816926557	-0.0246302110333539
Sample5025941	Zambia	-0.00731600616157138	-0.0114624058502633
Sample5026244	Zambia	-0.00959846087438953	-0.0382735683109546
Sample5026760	Zambia	-0.00568949765943575	-0.0241141616584792
Sample5024226	Zambia	-0.00861460532957286	-0.0411210710555752
Sample5024500	Zambia	-0.0114055732714814	-0.0308959317107956
Sample5024083	Zambia	-0.00894903750808171	-0.0298642848335716
Sample5026435	Zambia	-0.0103442888015981	-0.0279564687153136
Sample5026460	Zambia	-0.0100372175734794	-0.0243077793546881
Sample5024019	Zambia	-0.0101943693568159	-0.035817859167559
Sample5024996	Zambia	-0.0046459196193406	-0.0303403687740734
Sample5024476	Zambia	-0.00546076881815924	-0.0307605238784967
Sample5026450	Zambia	-0.00616731549411334	-0.0364645969440926
Sample5024165	Zambia	-0.00484325490972001	-0.0309975806976321
Sample5024009	Zambia	-0.0070277270159454	-0.0266055539595008
Sample5024008	Zambia	-0.00596486053476952	-0.0363696313923488
Sample5024831	Zambia	-0.0107106629454825	-0.0336681852618569
Sample5025119	Zambia	-0.0114748033707397	-0.0387772962165176
Sample5024608	Zambia	-0.00917319518387871	-0.000201208966152199
Sample5024515	Zambia	-0.00507221394718206	-0.0244687172667206
Sample5026338	Zambia	0.00347218028320492	-0.0158874059456784
Sample5026884	Zambia	-0.00728087704842222	-0.0259147060013619
Sample5024364	Zambia	-0.0069237128480764	-0.0292196636078985
Sample5024937	Zambia	-0.00366852117745863	-0.0265794057132697
PU22	Zambia	-0.00984682561236291	-0.02669291464561
Sample5026877	Zambia	-0.00435048816031782	-0.0122980328890637
Sample5026409	Zambia	-0.00943387456123263	-0.0366772129186032
Sample5024416	Zambia	-0.00924633108373935	-0.0398546864872584
Sample5025125	Zambia	-0.00598116655230081	-0.0349721945726989
Sample5025116	Zambia	-0.00473958038307569	-0.0332373172669267
Sample5025753	Zambia	-0.00505657243191058	-0.0272157139511313
Sample5024697	Zambia	-0.00767729321997575	-0.0406294292825475
Sample5026480	Zambia	-0.00687903998793642	-0.0236680677305467
Sample5026133	Zambia	-0.00727122452333167	-0.032707341768308
Sample5026468	Zambia	0.00322731617668901	-0.0308144586876972
Sample5026698	Zambia	-0.00678178933777256	-0.0188871625513785
PE0002CW	Tanzania	-0.00228209743532425	-0.00722291429147723
PE0009C	Tanzania	0.00194544076777999	0.0142295974142944
PE0010C	Tanzania	-0.00182866079145828	-0.00372160461129039
PE0011C	Tanzania	0.00158866611520488	0.00922746254756302
PE0012C	Tanzania	-0.00988219212738703	0.0089791364674512
PE0013C	Tanzania	0.0141788424391395	0.006508937862566
PE0016C	Tanzania	-0.00144897086645909	0.013257581302889
PE0017C	Tanzania	0.00598535757506013	0.0252157924896532
PE0018C	Tanzania	-0.0024853178996414	-0.015236079529436
PE0019C	Tanzania	-0.0110515492809211	0.00796319108349883
PE0020C	Tanzania	-0.00584966759740427	-0.0086445936626652
PE0021C	Tanzania	-0.00397156154940037	0.0219443715767075
PE0022C	Tanzania	-0.00906505138769792	0.0263528769055886
PE0023C	Tanzania	-0.00266868320511549	0.0149315801800712
PE0024C	Tanzania	-0.00759198570008537	0.0157502211252276
PE0025C	Tanzania	0.00046084589101336	0.00205527587383077
PE0027C	Tanzania	0.00882141120815223	0.0259073540292746
PE0028C	Tanzania	-0.00278614678948625	0.00731246139632588
PE0030C	Tanzania	0.0050840647554506	0.00413089408108922
PE0087C	Tanzania	-0.000829371892798295	-0.004453727998372
PE0088C	Tanzania	-0.00754882055396118	0.00162920926743149
PE0089C	Tanzania	0.00357807801350119	0.0172676811817737
PE0090C	Tanzania	-0.00502054155055046	0.00843604902279342
PE0091C	Tanzania	-0.00070926819058721	-0.000909766306263015
PE0092C	Tanzania	-0.00284736683148277	0.0159026774360464
PE0093C	Tanzania	0.0128152272107936	0.0401300982753025
PE0096C	Tanzania	-0.00135928086861065	0.00214374877581272
PE0098C	Tanzania	-0.00410758306717544	0.0173074983130341
PE0102C	Tanzania	-0.0103614810638156	0.00993968585564849
PE0103C	Tanzania	0.0140847947994408	0.00776558952812151
PE0105C	Tanzania	-0.00176461602915429	0.0145442470345673
PE0108C	Tanzania	-0.0101574902063981	0.0112878108470089
PE0109C	Tanzania	-0.00394729470938231	0.00778266136947713
PE0111C	Tanzania	-0.0194438709370844	-0.00410516413842163
PE0113C	Tanzania	-0.00349114416276999	0.00656122176555422
PE0114C	Tanzania	-0.0090801512808114	-0.00280762401399571
PE0115C	Tanzania	-0.0130980509100432	0.00299527142242881
PE0116C	Tanzania	-0.00293630393898237	-0.0231558112555112
PE0117C	Tanzania	0.00265474884292843	0.0123277136444982
PE0119C	Tanzania	-0.0089362123479747	0.0106935194606363
PE0121C	Tanzania	0.138925224283083	0.00906788693149395
PE0122C	Tanzania	-0.00293790748077841	0.0114949461859584
PE0123C	Tanzania	-0.000500707839409493	0.00689284717275762
PE0124C	Tanzania	-0.001736977496805	0.00080647817038383
PE0125C	Tanzania	0.00274220732991239	0.0152834690424997
PE0126C	Tanzania	-0.0146280076239509	0.0112903518552325
PE0127C	Tanzania	0.00163891524815212	0.00771090791469587
PE0128C	Tanzania	-0.00179837438032503	0.00690311683358794
PE0129C	Tanzania	-0.00125164436611017	0.0163352367531387
PE0130C	Tanzania	0.0018858237788417	0.00976989954776033
PE0131C	Tanzania	0.000982352034642133	0.0255791068273657
PE0132C	Tanzania	0.000638211994512166	0.0295302570151102
PE0133C	Tanzania	-0.000235294040644422	-0.00280004208779125
PE0134C	Tanzania	-0.00588333908847403	0.00610750034861414
PE0135C	Tanzania	0.00133816990237324	0.00470510088494372
PE0136C	Tanzania	-0.00857186612527772	0.0163637154651478
PE0137C	Tanzania	0.00575497064258875	0.00546002618121672
PE0138C	Tanzania	0.0118528035660861	-0.01361923767988
PE0139C	Tanzania	0.0258462366245079	0.0170213728287645
PE0140C	Tanzania	-0.00279163154931729	-0.0096315326761914
PE0141C	Tanzania	0.00574073323380164	0.00346334742796242
PE0142C	Tanzania	-0.00599273776628318	0.000727147683758474
PE0143C	Tanzania	-0.00880732685351788	0.0204503552659963
PE0144C	Tanzania	-0.00800806778745161	0.00132428615882803
PE0145C	Tanzania	-0.00976847347134472	0.00984385986553563
PE0146C	Tanzania	-0.00364272793252626	0.0184766614134468
PE0147C	Tanzania	-0.0102955579976271	0.0121795929466475
PE0148C	Tanzania	-0.00123753981376478	0.000967387625970674
PT0001CW	Malawi	-0.00819131916831422	0.0263528825219359
PT0002CW	Malawi	-0.0047269818215136	0.0256619675256067
PT0004CW	Malawi	-0.00980204818072495	0.0264777755673071
PT0005CW	Malawi	-0.0105446148316775	0.019271323288497
PT0006CW	Malawi	-0.0123246046764504	0.0253296772767902
PT0008CW	Malawi	0.00159886731700789	0.0307891802971573
PT0010CW	Malawi	-0.00544883903214296	0.0273286475365793
PT0013CW	Malawi	-0.0078283578864534	0.03201497309541
PT0014CW	Malawi	-0.00523086911657066	0.0230428151174212
PT0016CW	Malawi	-0.00323434078081181	0.0293140622860032
PT0017CW	Malawi	-0.0104013844157152	0.0267983187500153
