ccm_EA_pca.sample.id	popEA	EV1	EV2
PT0018CW	Malawi	-0.0214416364979419	0.0270094198274294
PT0020CW	Malawi	-0.000802154330297264	0.00785675260575053
PT0021CW	Malawi	-0.00789875372474785	0.0247511935215197
PT0023CW	Malawi	-0.00420199637467029	0.0375447448533366
PT0027C	Malawi	-0.00375755814610218	0.0186840414617886
PT0029C	Malawi	-0.0056031756373595	0.0367700315211739
PT0031C	Malawi	-0.00157176843533322	0.047125855369488
PT0039C	Malawi	-0.018472232652977	0.00574453635403168
PT0040C	Malawi	-0.00600275070846961	0.0245024816202612
PT0041C	Malawi	-0.00838448585693703	0.0438459638474525
PT0042C	Malawi	-0.0149548438494781	0.0261251876032227
PT0043C	Malawi	-0.000499595963458266	0.0278483354860983
PT0044C	Malawi	-0.00565615263579915	0.0246695368852684
PT0046C	Malawi	-0.00675238883261377	0.0461546358653001
PT0051C	Malawi	0.0102999352578819	0.0700450760188778
PT0052C	Malawi	-0.0171103817977683	0.0419604737478292
PT0056C	Malawi	-0.014810730928523	0.036576386622114
PT0057C	Malawi	-0.00910870668367679	0.0372119211916736
PT0058C	Malawi	-0.0154381677885291	0.0548936429027704
PT0059C	Malawi	-0.00847977807394439	0.0592093168046403
PT0060C	Malawi	-0.00253991829717023	0.0459976799172431
PT0061C	Malawi	-0.00630726714650589	0.0415812447070448
PT0064C	Malawi	-0.00630964705913922	0.0266063683529174
PT0065C	Malawi	0.00923109797127313	0.0789461965975127
PT0066C	Malawi	-0.00882042005703913	0.032808603529461
PT0067C	Malawi	-0.0059444979368798	0.0268837708886995
PT0068C	Malawi	-0.00499396866816013	0.0486183422894255
PT0069C	Malawi	0.00647091412942009	0.00767409228343287
PT0071C	Malawi	-0.00587148227683906	0.0148269102491285
PT0072C	Malawi	-0.00423035640275376	0.0234364196346505
PT0074C	Malawi	-0.00972102069183928	0.0278255723294759
PT0075C	Malawi	-0.00086895750429215	0.0506222765377564
PT0077C	Malawi	-0.00463480770215666	0.0403340761701518
PT0077Cx	Malawi	-0.00333501947192144	0.0404509839587279
PT0078C	Malawi	-0.00134145955903263	0.0544877451691291
PT0078Cx	Malawi	-0.00340642772932016	0.0533421145827611
PT0080C	Malawi	-0.0100004696459423	0.0315106266708134
PT0081C	Malawi	0.00848025124696511	0.0852050137415956
PT0082C	Malawi	0.00286805171946001	0.0582910061817521
PT0084C	Malawi	-0.0104772696874377	0.0289725946099691
PT0086C	Malawi	0.00128375458257019	0.0326161345263474
PT0087C	Malawi	-0.0142771911685537	0.0128751254915908
PT0088C	Malawi	0.000565157372690204	0.0374571076499954
PT0090C	Malawi	-0.000787974543567075	0.0273139992080768
PT0091C	Malawi	-0.00876017018774394	0.0270284218522074
PT0094C	Malawi	-0.00673645774872922	0.0356055930921809
PT0095C	Malawi	-0.00560601844183158	0.0387401377885131
PT0096C	Malawi	0.00567362215133846	-0.016949312669751
PT0100C	Malawi	-0.00664963629479769	0.0611795518138732
PT0101C	Malawi	-0.00922082860595353	0.0271645020594834
PT0103C	Malawi	-0.00485860616712265	0.0300965983209313
PT0104C	Malawi	-0.00614725071966685	0.031619716111427
PT0105C	Malawi	-0.0107045896606361	0.0379222695579458
PT0108C	Malawi	-0.00202542911620654	0.0458020974395706
PT0111C	Malawi	-3.82775097743097e-05	0.0243226629285583
PT0112C	Malawi	-0.000358263920241609	0.0688304712731
PT0115C	Malawi	-0.00571445360416939	0.0265460563903681
PT0117C	Malawi	-0.00689746229674736	0.0492543052745646
PT0118C	Malawi	-0.00136093703914894	0.0140538184686839
PT0119C	Malawi	-0.013704638723598	0.0091749249211504
PT0121C	Malawi	0.0216600719326168	0.0400454435728802
PT0122C	Malawi	-0.0027077207210142	0.0423067766755102
PT0123C	Malawi	-0.00203885788438143	0.0438750133216287
PT0124C	Malawi	-0.0103363124044762	0.028598891891251
PT0125C	Malawi	-0.00398698708250753	0.0246378126947509
PT0126C	Malawi	-0.0113574815984071	0.0281060202900851
PT0127C	Malawi	-0.000347373081197607	0.0272240100156517
PT0131C	Malawi	-0.00801584416276633	0.0443339554724296
PT0132C	Malawi	-0.00234257907905728	0.0704808769536084
PT0133C	Malawi	-0.00804130472512075	0.0384601568672799
PT0135C	Malawi	-0.00479604217528465	0.0362648075229309
PT0136C	Malawi	-0.0108590349032637	0.0381011859556815
PT0138C	Malawi	0.00315563963745243	0.0561342043230754
PT0139C	Malawi	-0.00752015408694104	0.0286699998921721
PT0140C	Malawi	0.00193079479723163	0.0640871993577857
PT0143C	Malawi	-0.00317931230184855	0.0266939879531846
PT0144C	Malawi	-0.0115625431221658	0.0385920938144839
PT0146C	Malawi	-0.00148464330179359	0.0379509900018367
PT0147C	Malawi	-0.0143645110493889	0.0261434371087449
PT0149C	Malawi	-0.0199345919621188	0.0384427314227358
PT0150C	Malawi	0.00312569242414174	0.0436310577336268
PT0152C	Malawi	-0.00943578389414521	0.0526826516656207
PT0154C	Malawi	-0.0058854651953809	0.0375278808939687
PT0154Cx	Malawi	-0.0058854651953809	0.0375278808939687
PT0155C	Malawi	-0.00376697206159574	0.0423847492755049
PT0157C	Malawi	-0.00132510545705576	0.0334935061580969
PT0160C	Malawi	0.011555181277778	0.0285834475926415
PT0161C	Malawi	0.00788456385670513	0.0413098887637047
PT0165C	Malawi	-0.0132174286726586	0.0420158000228521
PT0168C	Malawi	0.546092002472203	0.0134560332513358
PT0169C	Malawi	0.545935332406412	0.013112277802158
PT0170C	Malawi	-0.00762685950401361	0.0373810674036584
PT0174C	Malawi	-0.0115322278715515	0.037465514052468
PT0175C	Malawi	-0.00833992950612575	0.0316922108496742
PT0176C	Malawi	-0.00515989535274586	0.0478407736787178
PT0177C	Malawi	0.313195238598383	0.024563499805611
PT0178C	Malawi	-0.0141725363728204	0.0456888895025257
PT0180C	Malawi	0.00390583975366088	0.0347234721096561
PT0182C	Malawi	-0.0130651790658683	0.0317840409740642
PT0183C	Malawi	0.00037397455938375	0.0449014449373083
PT0187C	Malawi	0.0101892899950831	0.104560315765788
PT0187Cx	Malawi	0.0101892899950831	0.104560315765788
PT0188C	Malawi	0.000757448671395152	0.052267605595069
PT0188Cx	Malawi	0.00075744867139515	0.052267605595069
PT0189C	Malawi	-0.0161190799968685	0.0598170470435948
PT0189Cx	Malawi	-0.0161190799968685	0.0598170470435948
PT0190C	Malawi	0.00565835879930383	0.0819091094952244
PT0192Cx	Malawi	0.0162213644598277	0.0150490321338016
PT0193C	Malawi	0.00265404451191309	0.0724842522741113
PT0196Cx	Malawi	-0.00712241844516546	0.0325522383823213
PT0197Cx	Malawi	-0.00829916557320634	0.052903720230792
PT0198Cx	Malawi	-0.00686313004620437	0.0344472093672481
PT0199C	Malawi	-0.00646289489770759	0.0777981981460418
PT0199Cx	Malawi	-0.00646289489770759	0.0777981981460417
PT0200C	Malawi	0.0116076985808723	0.0247019474627983
PT0201C	Malawi	-0.00211941227762802	0.0452346640779182
PT0201Cx	Malawi	-0.00211941227762802	0.0452346640779182
PT0202Cx	Malawi	-0.00180374893409247	0.0359596709717466
PT0203C	Malawi	0.00580356076852256	0.100974429116507
PT0203Cx	Malawi	0.00580356076852255	0.100974429116507
PT0204C	Malawi	0.0148893794763982	0.105656807999155
PT0204Cx	Malawi	0.0148893794763982	0.105656807999155
PT0205C	Malawi	0.00181929754468819	0.0541690064433767
PT0206C	Malawi	-0.021824105222844	0.0438098245642557
PT0206Cx	Malawi	-0.021824105222844	0.0438098245642557
PT0207Cx	Malawi	-0.00595230435796232	0.0326510630003624
PT0208C	Malawi	-0.00506116044500968	0.0400670959226321
PT0208Cx	Malawi	-0.00506116044500968	0.0400670959226321
PT0209C	Malawi	-0.00346213387594533	0.0504874062140944
PT0209Cx	Malawi	-0.00346213387594533	0.0504874062140944
PT0210C	Malawi	0.00497733725209991	0.0560859536650664
PT0210Cx	Malawi	0.0049773372520999	0.0560859536650664
PT0211Cx	Malawi	-0.00648384447005764	0.0467529084285443
PT0212C	Malawi	-0.0116041358721477	0.0472633446664373
PT0212Cx	Malawi	-0.0116041358721477	0.0472633446664373
PT0213C	Malawi	-0.00809742723298155	0.0343766925841962
PT0214Cx	Malawi	0.00607010034511915	0.0428104854059824
PT0215C	Malawi	-0.0136042764720165	0.0423147224697204
PT0216C	Malawi	-0.0112994547789854	0.0326652730733387
PT0216Cx	Malawi	-0.0112994547789854	0.0326652730733387
PT0217C	Malawi	-0.0146057759160758	0.024221660603559
PT0218Cx	Malawi	-0.0067031181892666	0.0421217344928168
PT0219C	Malawi	-0.0072482297583641	0.0547622047181059
PT0219Cx	Malawi	-0.0072482297583641	0.054762204718106
PT0220C	Malawi	-0.00902859890433234	0.0334119716762249
PT0220Cx	Malawi	-0.00902859890433235	0.0334119716762249
PT0221C	Malawi	-0.00985147211831638	0.0433299487887059
PT0221Cx	Malawi	-0.00985147211831638	0.0433299487887059
PT0222C	Malawi	-0.0198688830129583	0.0686892731857082
PT0222Cx	Malawi	-0.0198688830129583	0.0686892731857082
PT0223Cx	Malawi	-0.00874612896971839	0.0385931960653202
PT0224C	Malawi	0.00486887332286237	0.0413315418611009
PT0226Cx	Malawi	-0.000368464297083059	0.0410174082036587
PT0227C	Malawi	-0.00644979009076006	0.0324237291713197
PT0230C	Malawi	-0.0310455146817627	0.0516462385579282
PT0230Cx	Malawi	-0.0310455146817627	0.0516462385579282
PT0231C	Malawi	0.00488332999653731	0.0857877135487947
PT0232C	Malawi	-0.00549435184780414	0.0378900112266974
PT0233C	Malawi	-0.00414079886562143	0.0371650576858583
PT0233Cx	Malawi	-0.00414079886562143	0.0371650576858583
PT0234C	Malawi	-0.0118166129324321	0.0455809787467917
PT0234Cx	Malawi	-0.0118166129324321	0.0455809787467917
PT0235Cx	Malawi	-0.00108389229047112	0.0564744530327243
PT0236C	Malawi	0.00304185445983189	0.061946532867322
PT0237C	Malawi	-0.00045906283171005	0.0261044231114362
PT0237Cx	Malawi	-0.000459062831710053	0.0261044231114362
PT0238C	Malawi	-0.0174742105450293	0.0421098617233076
PT0238Cx	Malawi	-0.0174742105450293	0.0421098617233076
PT0239Cx	Malawi	-0.0058425635757527	0.00922213424160579
PT0240Cx	Malawi	-0.00192764697421919	0.026880978535532
PT0241Cx	Malawi	-0.000488908592901968	0.0741849165693668
PT0242C	Malawi	-0.0112479802507228	0.0825184993190676
PT0242Cx	Malawi	-0.0112479802507228	0.0825184993190676
PT0243C	Malawi	-0.00588715219139264	0.0442400935538453
PT0243Cx	Malawi	-0.00588715219139263	0.0442400935538453
PT0244C	Malawi	-0.0108583732960449	0.026976619228447
PT0247C	Malawi	0.00603684950993976	0.0503746107811785
PT0248C	Malawi	-0.00924917010928636	0.042864894829593
PT0248Cx	Malawi	-0.00924917010928636	0.042864894829593
PT0249C	Malawi	-0.0158835363208599	0.0307151803509352
PT0249Cx	Malawi	-0.0158835363208599	0.0307151803509352
PT0250C	Malawi	0.000224664373408371	0.0865545288066098
PT0250Cx	Malawi	0.000224664373408369	0.0865545288066098
PT0252C	Malawi	-0.00194553901961547	0.0419341860334704
PT0252Cx	Malawi	-0.00194553901961547	0.0419341860334704
PT0253Cx	Malawi	0.00800071772657613	0.0235259797818407
PT0255C	Malawi	-0.00804509651999924	0.0724497597433727
PT0255Cx	Malawi	-0.00804509651999924	0.0724497597433727
PT0256C	Malawi	-0.013602328787048	0.0447849948887374
PT0256Cx	Malawi	-0.013602328787048	0.0447849948887374
PT0257C	Malawi	0.00356795816494376	0.0658536387011877
PT0258C	Malawi	0.0106143175747023	0.0927332575370259
PT0258Cx	Malawi	0.0106143175747023	0.0927332575370258
PT0260C	Malawi	0.00169090810227206	0.0460674801148784
PT0261Cx	Malawi	-0.00735722360138928	0.0290056453620006
PT0262C	Malawi	-0.0177963653678005	0.0544592914783056
PT0262Cx	Malawi	-0.0177963653678005	0.0544592914783056
PT0263Cx	Malawi	-0.0110865488381701	0.0439675518965729
PT0264C	Malawi	-0.00239560624373766	0.0679694379787849
PT0264Cx	Malawi	-0.00239560624373765	0.0679694379787849
PT0269C	Malawi	-0.0124354243348886	0.0544084648530598
PT0270C	Malawi	-0.0210076323981367	0.0364413574402726
PT0270Cx	Malawi	-0.0210076323981367	0.0364413574402726
PT0271C	Malawi	-0.0244676582492913	0.0482810497444208
PT0271Cx	Malawi	-0.0244676582492913	0.0482810497444208
PT0273C	Malawi	0.00456874859204063	0.0516451064424013
PT0274C	Malawi	0.0166939598025242	0.0594129404044391
PT0274Cx	Malawi	0.0166939598025242	0.0594129404044391
PT0275C	Malawi	-0.0105879798107697	-0.00351976772694666
PT0276C	Malawi	0.00453214954365784	0.0816177606716038
PT0276Cx	Malawi	0.00453214954365784	0.0816177606716038
PT0277C	Malawi	-0.0011854448679088	0.0360753444018386
PT0279C	Malawi	-0.00927440077564981	0.0393917299101022
PT0279Cx	Malawi	-0.00927440077564981	0.0393917299101022
PT0280C	Malawi	-0.0123435903817068	0.0372431351582453
PT0280Cx	Malawi	-0.0123435903817068	0.0372431351582453
PT0281C	Malawi	-0.0157441441710452	0.0336968998745774
PT0284C	Malawi	-0.0115909343251758	0.0168892660946488
PT0285C	Malawi	0.158411555519996	0.0463126730708466
PT0286C	Malawi	-0.0117728475953268	0.0384633142853367
PT0290C	Malawi	-0.00495317065798421	0.0342741583213544
PT0291C	Malawi	0.000788385151966903	0.0259207328067872
PT0292C	Malawi	-0.00596946781749165	0.0363164730734426
PT0292Cx	Malawi	-0.00596946781749165	0.0363164730734426
PT0295C	Malawi	-0.00880793944396726	0.0243037759401933
PT0296C	Malawi	0.000396452188811104	0.049364857413594
PT0297C	Malawi	-0.00989957694118817	0.0348495383753305
PT0298C	Malawi	-0.00396466381229268	0.0325083671130311
PT0298Cx	Malawi	-0.00396466381229268	0.0325083671130311
PT0300Cx	Malawi	0.000997948336580518	0.0342178641462988
PT0301C	Malawi	-0.00632193604857569	0.0551627298464102
PT0301Cx	Malawi	-0.00632193604857572	0.0551627298464102
PT0302Cx	Malawi	0.408844078121353	0.016349466337996
PT0303C	Malawi	-0.0112050616401385	0.0580471520600564
PT0303Cx	Malawi	-0.0112050616401385	0.0580471520600564
PT0304C	Malawi	-0.0135257062666819	0.0186738772370401
PT0304Cx	Malawi	-0.0135257062666819	0.0186738772370401
QG0182C	Congo DR	0.00738613571483457	-0.0394362187754968
QG0183C	Congo DR	0.0137924746855765	-0.0446402650771583
QG0184C	Congo DR	-0.00295639961109998	-0.0535573225931408
QG0185C	Congo DR	-0.000787445275116241	-0.04307514393206
QG0186C	Congo DR	0.00161281766214981	-0.0526123152377583
QG0187C	Congo DR	0.00500782072524917	-0.0471333609793599
QG0188C	Congo DR	0.000705376015355297	-0.0475155242794179
QG0189C	Congo DR	0.00455637412324164	-0.0329744015444903
QG0190C	Congo DR	0.00994994733399941	-0.029547884120283
QG0191C	Congo DR	0.00415510537828318	-0.044201393280612
QG0192C	Congo DR	0.00233150351258289	-0.0335732469652595
QG0193C	Congo DR	0.00323248942221893	-0.0279116095604921
QG0194C	Congo DR	0.00125128256975133	-0.0386314461457875
QG0195C	Congo DR	0.00106886336552593	-0.0345855919326523
QG0196C	Congo DR	-0.00144184526789288	-0.0417490355916799
QG0197C	Congo DR	0.00194835629794141	-0.0366904293001107
QG0198C	Congo DR	0.00739799447633546	-0.0403068665164031
QG0200C	Congo DR	-0.00508317305867219	-0.0316852801252755
QG0201C	Congo DR	0.00619351745535416	-0.0423525557575074
QG0202C	Congo DR	0.0093441461356287	-0.0572620125165583
QG0203C	Congo DR	0.00784490280455611	-0.0338396098034398
QG0204C	Congo DR	0.0010089024772305	-0.0473171699486946
QG0205C	Congo DR	0.00289903973280443	-0.0366917313466648
QG0206C	Congo DR	0.00214006670314683	-0.0461824921420859
QG0207C	Congo DR	-3.68236824447816e-05	-0.0351054348862817
QG0208C	Congo DR	0.00393366665842267	-0.0385644994122903
QG0209C	Congo DR	0.0180389327021692	-0.0643295741237822
QG0210C	Congo DR	-0.00225995087576002	-0.0349821021469816
QG0211C	Congo DR	0.00320154757132459	-0.0444090564078502
QG0212C	Congo DR	0.013169541208172	-0.042022725733569
QG0213C	Congo DR	0.0196136041151119	-0.0209916834394992
QG0214C	Congo DR	0.00093986253124081	-0.0562809408836001
QG0215C	Congo DR	-7.94977270129769e-05	-0.0471926534795801
QG0216C	Congo DR	0.0148726677563711	-0.0251606248034566
QG0217C	Congo DR	0.00790969335011257	-0.039315005225049
QG0218C	Congo DR	-0.00186104424957028	-0.0456890700279123
QG0219C	Congo DR	-0.000268765034016709	-0.0570194354881342
QG0224C	Congo DR	-0.00231028035815354	-0.0528779198486215
QG0225C	Congo DR	-0.000390341981670635	-0.0482052726788875
QG0226C	Congo DR	0.00048509693980377	-0.0427014195729577
QG0228C	Congo DR	0.00179447955940279	-0.0554031814019387
QG0229C	Congo DR	-0.00346449820575215	-0.0417927064816878
QG0230C	Congo DR	0.000893570624147548	-0.0465911823126416
QG0231C	Congo DR	-0.000769748536126261	-0.0387178750469469
QG0232C	Congo DR	0.00411705989780883	-0.0513042476306532
QG0233C	Congo DR	0.0180591368501404	-0.0487615988215628
QG0234C	Congo DR	0.00129997453264037	-0.0457918581725259
QG0235C	Congo DR	0.00124383694645683	-0.0374121147549157
QG0236C	Congo DR	-0.00477515814455155	-0.0451778893759925
QG0237C	Congo DR	0.000869268493882351	-0.0485441412775594
QG0238C	Congo DR	0.00620972412138959	-0.0435933501275103
QG0239C	Congo DR	-0.000894169780374901	-0.0542014434198009
QG0240C	Congo DR	-0.00136876358962168	-0.042762843863798
QG0241C	Congo DR	0.0158726460906823	-0.0429932730972163
QG0243C	Congo DR	-0.00114639432968481	-0.0383992685233364
QG0244C	Congo DR	0.011297410546912	-0.0374726589562294
QG0245C	Congo DR	0.0187333625199233	-0.0640060864081146
QG0246C	Congo DR	-0.00606548594923915	-0.0364294509227811
QG0247C	Congo DR	0.024343263356712	-0.0366758595361535
QG0248C	Congo DR	0.00334489041525805	-0.0465670824808317
QG0249C	Congo DR	0.00916258548154184	-0.0628835929113377
QG0250C	Congo DR	0.00744938967594172	-0.0677856296883843
QG0251C	Congo DR	0.0116647921942273	-0.0312120818039269
QG0252C	Congo DR	0.0107474580496064	-0.0432011969055165
QG0253C	Congo DR	0.00501649208002094	-0.0518602463690797
QG0254C	Congo DR	0.00147828894983073	-0.0603762006687254
QG0255C	Congo DR	0.0177809139686235	-0.0656551853041054
QG0256C	Congo DR	-0.0031248447829574	-0.0463550466110327
QG0257C	Congo DR	-0.00423246589486932	-0.0351882238075654
QG0258C	Congo DR	0.0229351535471066	-0.0440498189266347
QG0259C	Congo DR	-0.00377900145157324	-0.0372331605400058
QG0260C	Congo DR	0.0034296026697315	-0.044182984640162
QG0261C	Congo DR	0.00483780285668841	-0.0469878064208612
QG0262C	Congo DR	0.0044499954440206	-0.0538394644184684
QG0263C	Congo DR	-0.0033885262636781	-0.0459117156744184
QG0264C	Congo DR	0.0085122855975857	-0.0361869156963988
QG0265C	Congo DR	0.00947072831265036	-0.0412741576327942
QG0266C	Congo DR	0.0104666674170197	-0.0217203482024471
QG0267C	Congo DR	0.00392346643203525	-0.0420399992810095
QG0268C	Congo DR	-0.00256744032323268	-0.0526030509416596
QG0269C	Congo DR	0.00827078851534886	-0.0514404087025926
QG0270C	Congo DR	-0.00200035013910795	-0.0500859179927887
QG0271C	Congo DR	0.00632492592384321	-0.050304648637655
QG0273C	Congo DR	0.0091518397239275	-0.0464883657169756
QG0274C	Congo DR	-0.00153421893439021	-0.0547128252931802
QG0275C	Congo DR	0.0224674946104547	-0.0413255256240571
QG0276C	Congo DR	0.011415674995297	-0.0650071222334341
QG0277C	Congo DR	0.00730011647633276	-0.0309388453824373
QG0278C	Congo DR	0.0678897583198118	-0.0446418166332517
QG0279C	Congo DR	0.00167644452289167	-0.0374700822056197
QG0280C	Congo DR	-0.000392774213646493	-0.0462886393828898
QG0281C	Congo DR	0.00301274605093453	-0.055795376616721
QG0282C	Congo DR	0.00148191444562099	-0.0345565850050411
QG0284C	Congo DR	0.0226094831816955	-0.0237863568182612
QG0285C	Congo DR	0.00125930145081683	-0.0500217789288748
QG0286C	Congo DR	0.00158240977713787	-0.0370753002307512
QG0287C	Congo DR	0.0055646442204835	-0.0562199082277416
QG0288C	Congo DR	-0.0032450190259446	-0.0547669987974873
QG0289C	Congo DR	-0.00135431269489428	-0.049487217569921
QG0290C	Congo DR	-0.00127563564316061	-0.0482884682482715
QG0291C	Congo DR	0.00372522879286765	-0.0433831919575179
QG0292C	Congo DR	0.0024732108788299	-0.0666422839269554
QG0293C	Congo DR	0.00139568728881754	-0.0478274644086446
QG0294C	Congo DR	-0.00629158459058775	-0.052889449049372
QG0295C	Congo DR	0.011201374167711	-0.0465312844887538
QG0296C	Congo DR	0.00125414280374651	-0.0429608639708997
QG0297C	Congo DR	-0.00181479039043538	-0.0366794430506138
QG0298C	Congo DR	-0.00187093372468492	-0.0588913526315775
QG0299C	Congo DR	-0.00108490365119265	-0.0475040697914688
QG0300C	Congo DR	0.00410979597223749	-0.0435476054313505
