ccm_pca.sample.id	pop	EV1	EV2
PF0632C	Ghana	-0.0384622831338531	0.0190809909236827
PF0635C	Ghana	-0.0400138209538689	0.0257917516947935
PF0643C	Ghana	-0.0429846754963169	0.0150554866814799
PF0661C	Ghana	-0.039267737576025	0.0217671511785211
PF0666C	Ghana	-0.041082883780102	0.0113969876092588
PF0668C	Ghana	-0.0489924051730988	0.0191655189338934
PF0669C	Ghana	-0.0391904870022817	0.0214536901124755
PF0670C	Ghana	-0.0394923844242199	-0.00249154415602764
PF0675C	Ghana	-0.0439571250382868	0.0170532749765197
PF0678C	Ghana	-0.0415807476697902	0.0142289817004003
PF0681C	Ghana	-0.0403842011599319	0.0237069672260963
PF0682C	Ghana	-0.0358282381774578	0.0264332903592122
PF0686C	Ghana	-0.0342970242145252	0.026167885019793
PF0689C	Ghana	-0.0438471259927541	0.0216260552803059
PF0692C	Ghana	-0.0329568155657953	0.0172051300997092
PF0694C	Ghana	-0.036431883185326	0.0214556842299017
PF0697C	Ghana	-0.0328507399631854	0.0256702343153643
PF0700C	Ghana	-0.0384580685043786	0.025221850248762
PF0701C	Ghana	-0.0309228395848562	0.0220870372337099
PF0703C	Ghana	-0.0467015332930059	0.0265031895733093
PF0704C	Ghana	-0.0407140997247192	0.0237783227399955
PF0708C	Ghana	-0.0365901526978312	0.0231802666998114
PF0711C	Ghana	-0.0359266488570551	0.0189256937661969
PF0715C	Ghana	-0.0319668655392051	0.029285253353735
PF0722C	Ghana	-0.0425127903775347	0.0286315703759077
PF0724C	Ghana	-0.0403719773996702	0.0233121407814899
PF0725C	Ghana	-0.0367059495312778	0.0282322419898525
PF0727C	Ghana	-0.037730147085117	0.0246493499985167
PF0729C	Ghana	-0.040442994795958	0.0235224967900404
PF0730C	Ghana	-0.036620858298906	0.021482154444007
PF0731C	Ghana	-0.039464495555409	0.0213695145200159
PF0732C	Ghana	-0.0345573446072489	0.0189495397560203
PF0735C	Ghana	-0.0453694857777936	0.0189823706515091
PF0739C	Ghana	-0.0379819404473294	0.0205213776521568
PF0740C	Ghana	-0.0407821229087026	0.0144638191814253
PF0743C	Ghana	-0.028583416758191	0.0286883044870854
PF0748C	Ghana	-0.0415572574795785	0.0209512760594285
PF0751C	Ghana	-0.0390141285646289	0.0255798842680649
PF0753C	Ghana	-0.0308717216272279	0.0218514459003289
PF0754C	Ghana	-0.0339221404548847	0.0219288621076516
PF0755C	Ghana	-0.0373186006678782	0.0248222039770811
PF0756C	Ghana	-0.038791052977346	0.0165694720887238
PF0767C	Ghana	-0.0382558433314732	0.0315802046914078
PF0769C	Ghana	-0.0401051705756349	0.0152871172046427
PF0780C	Ghana	-0.0356468584468489	0.0268655640220414
PF0783C	Ghana	-0.0315427395529471	0.0240134294367722
PF0787C	Ghana	-0.0362600394883015	0.0248347342933065
PF0789C	Ghana	-0.0324636126826844	0.0218200665343679
PF0793C	Ghana	-0.0374373783357612	0.0223343412830433
PF0798C	Ghana	-0.0400842983238204	0.0288130750405545
PF0801C	Ghana	-0.0402835448067005	0.0218360060201108
PF0803C	Ghana	-0.0400250515047806	0.0269863597701117
PF0804C	Ghana	-0.0319145960577962	0.0216885753393178
PF0809C	Ghana	-0.0361858084110892	0.0221487439974506
PF0811C	Ghana	-0.043196325560576	0.0206506234154022
PF0814C	Ghana	-0.0327732594896005	0.0269405474807959
PF0816C	Ghana	-0.0391686321459616	0.0202683877031733
PF0819C	Ghana	-0.0514050238124565	0.0184517644106401
PT0001CW	Malawi	0.0261186598965498	-0.00523013649988535
PT0002CW	Malawi	0.0288674362200966	-0.00662761041488773
PT0004CW	Malawi	0.0277504499052933	-0.00210060657402177
PT0005CW	Malawi	0.0253106333651015	0.000634597087076393
PT0006CW	Malawi	0.0304622214519385	-0.00351506087265937
PT0008CW	Malawi	0.0263411183439636	-0.0143766023459773
PT0010CW	Malawi	0.0307127391427502	-0.00914759236131063
PT0013CW	Malawi	0.0306965859519532	-0.0103697004928547
PT0014CW	Malawi	0.026653507294026	-0.00679996311769572
PT0016CW	Malawi	0.0248991911465052	-0.00562301116596121
PT0017CW	Malawi	0.0290814083265548	-0.00413540870259292
PT0018CW	Malawi	0.0314645750521438	6.26819510021673e-05
PT0020CW	Malawi	0.0215665518688149	-0.00381348247270012
PT0021CW	Malawi	0.0270947510526646	-0.00313799801563605
PT0023CW	Malawi	0.0286627828608956	-0.0063383682902429
PT0027C	Malawi	0.0251502187215265	-0.00631080281169049
PT0029C	Malawi	0.027430301240376	-0.00539979087467557
PT0031C	Malawi	0.0300981732628277	-0.0143125176024529
PT0039C	Malawi	0.0259811856848939	0.00346107534673226
PT0040C	Malawi	0.0236915624389464	-0.00793147436179156
PT0041C	Malawi	0.0293813457023942	-0.00562012115095445
PT0042C	Malawi	0.0323786928653923	-0.00513525399245248
PT0043C	Malawi	0.0293796984488044	-0.0110719588267462
PT0044C	Malawi	0.0254821594145447	-0.00647170787509659
PT0046C	Malawi	0.0300047964111505	-0.00790851263223393
PT0051C	Malawi	0.0286501704168823	-0.0179545875251919
PT0052C	Malawi	0.0284338171067354	-0.000202257966535617
PT0056C	Malawi	0.0272769231032447	-0.000814061754753354
PT0057C	Malawi	0.0297286937435562	-0.00730659698026575
PT0058C	Malawi	0.043479558356479	-0.00472217855315555
PT0059C	Malawi	0.0318560539865321	-0.00854608749809935
PT0060C	Malawi	0.0236311137878761	-0.00704606504352359
PT0061C	Malawi	0.0310867939454284	-0.00783949280977772
PT0064C	Malawi	0.0285918280960946	-0.00635673674141381
PT0065C	Malawi	0.0297804178521756	-0.0167847914912911
PT0066C	Malawi	0.0367655016654959	-0.0119267984443846
PT0067C	Malawi	0.0302518503756707	-0.00779024411588086
PT0068C	Malawi	0.0360680421235536	-0.0156756068437948
PT0069C	Malawi	0.00444707549804172	-0.00218468171962545
PT0071C	Malawi	0.0295572680246598	-0.0067342453339411
PT0072C	Malawi	0.0279376756008244	-0.00707128647332424
PT0074C	Malawi	0.0258455612305001	-0.00302401646097732
PT0075C	Malawi	0.0284587603125575	-0.0102056367946701
PT0077C	Malawi	0.027131147994742	-0.0077644635508103
PT0077Cx	Malawi	0.0261391683223126	-0.00728247289915465
PT0078C	Malawi	0.034013108552743	-0.0154344231041206
PT0078Cx	Malawi	0.0343296883937149	-0.0148788057401209
PT0080C	Malawi	0.028010092902552	-0.00245578767095136
PT0081C	Malawi	0.0273911642476701	-0.0173796859035199
PT0082C	Malawi	0.0283579371972066	-0.0156486304945376
PT0084C	Malawi	0.0285287544548361	-0.00813065374274168
PT0086C	Malawi	0.0303330362700932	-0.0136313617978084
PT0087C	Malawi	0.03386584733185	-0.00362547945648924
PT0088C	Malawi	0.025278784191548	-0.0122570754903658
PT0090C	Malawi	0.0279966995480566	-0.00763372511137469
PT0091C	Malawi	0.0284964556512638	-0.00100962910547932
PT0094C	Malawi	0.0308690220909929	-0.0112844063035436
PT0095C	Malawi	0.0319161582949834	-0.00714099969932101
PT0096C	Malawi	-0.0350750576231382	0.0274868197242817
PT0100C	Malawi	0.0322259466916786	-0.010771388910867
PT0101C	Malawi	0.031187691341676	-0.0106427588259431
PT0103C	Malawi	0.0255901082650874	-0.0076675120523564
PT0104C	Malawi	0.0309530966975294	-0.0108905733415302
PT0105C	Malawi	0.0305102754684464	-0.00925633135736806
PT0108C	Malawi	0.026146227183052	-0.00996526944055568
PT0111C	Malawi	0.0258514371725627	-0.00813297942120319
PT0112C	Malawi	0.0303177321434705	-0.0110337321199711
PT0115C	Malawi	0.0268815851817829	-0.00527100276702408
PT0117C	Malawi	0.0247798073754798	-0.00648506390317683
PT0118C	Malawi	0.025376926121227	-0.0114822131134378
PT0119C	Malawi	0.028219035206817	0.000108073708964995
PT0121C	Malawi	0.0223508104854148	-0.0215728793866374
PT0122C	Malawi	0.0306325533647859	-0.0111286941331244
PT0123C	Malawi	0.0259547587590141	-0.0159641424687527
PT0124C	Malawi	0.029417095510914	-0.00231536576297041
PT0125C	Malawi	0.0281901073891061	-0.008661108163037
PT0126C	Malawi	0.0262687175124999	-0.0032064601636061
PT0127C	Malawi	0.0274002792062418	-0.0110909974948917
PT0131C	Malawi	0.0295554616351125	-0.00522389595315992
PT0132C	Malawi	0.0306248792707077	-0.0116875759703782
PT0133C	Malawi	0.0315621006704841	-0.005555810136602
PT0135C	Malawi	0.0307452902301229	-0.00665404691634578
PT0136C	Malawi	0.0249361920779745	-0.000281803761190589
PT0138C	Malawi	0.0273752354777708	-0.0133937709871819
PT0139C	Malawi	0.023306494318674	-0.00266374878440674
PT0140C	Malawi	0.0296829265692153	-0.0132178267478888
PT0143C	Malawi	0.0299013607487035	-0.0101070153643257
PT0144C	Malawi	0.0264280840871916	0.000550928390459916
PT0146C	Malawi	0.0288257781769819	-0.0130902769184624
PT0147C	Malawi	0.0275904833286712	0.00163501039956164
PT0149C	Malawi	0.0350691959448839	-5.67809304782611e-05
PT0150C	Malawi	0.0265017414022139	-0.0120009464247752
PT0152C	Malawi	0.0321437628424582	-0.00967345941417416
PT0154C	Malawi	0.0268943215576438	-0.00461532950785491
PT0154Cx	Malawi	0.0268943215576438	-0.00461532950785492
PT0155C	Malawi	0.0288889610514753	-0.00873116383835112
PT0157C	Malawi	0.0268629746064703	-0.0104561972787342
PT0160C	Malawi	0.0223792436800274	-0.0156339768004567
PT0161C	Malawi	0.0276588817819215	-0.015052957359099
PT0165C	Malawi	0.0290144125121979	-0.00669238676383587
PT0168C	Malawi	-0.0851901731499069	-0.308330630515825
PT0169C	Malawi	-0.0855708748172544	-0.308598019446029
PT0170C	Malawi	0.0271722098338012	-0.00184197999943555
PT0174C	Malawi	0.0301505517513723	-0.00343803128626769
PT0175C	Malawi	0.0272510327424543	-0.00550672545713093
PT0176C	Malawi	0.031796482474746	-0.00987641042416995
PT0177C	Malawi	-0.0464733733905578	-0.223138031808523
PT0178C	Malawi	0.0316299004104423	-0.00219822420161729
PT0180C	Malawi	0.0247446968115821	-0.0146670396903027
PT0182C	Malawi	0.0280586043453961	0.00123189890620788
PT0183C	Malawi	0.0303601654243983	-0.0162824433765463
PT0187C	Malawi	0.0379641472105039	-0.0264611674387404
PT0187Cx	Malawi	0.0379641472105039	-0.0264611674387404
PT0188C	Malawi	0.0312593407285439	-0.0102683344991868
PT0188Cx	Malawi	0.0312593407285439	-0.0102683344991868
PT0189C	Malawi	0.0242040168423917	-0.00242394511374544
PT0189Cx	Malawi	0.0242040168423917	-0.00242394511374544
PT0190C	Malawi	0.0330703011191288	-0.0160752538605169
PT0192Cx	Malawi	0.0191667806459877	-0.0168851658773475
PT0193C	Malawi	0.0284192944381291	-0.0145679276470655
PT0196Cx	Malawi	0.0278900221534701	-0.0100895696887588
PT0197Cx	Malawi	0.0378679436296384	-0.00973007171252441
PT0198Cx	Malawi	0.0281974946449526	-0.00628506948376128
PT0199C	Malawi	0.0333285745844447	-0.0123918942990529
PT0199Cx	Malawi	0.0333285745844447	-0.0123918942990529
PT0200C	Malawi	0.0217317103452825	-0.0176528935044503
PT0201C	Malawi	0.0292393372162091	-0.0106145391680093
PT0201Cx	Malawi	0.0292393372162091	-0.0106145391680093
PT0202Cx	Malawi	0.0273264719677804	-0.00988093075743386
PT0203C	Malawi	0.0338086727972357	-0.0186822706251346
PT0203Cx	Malawi	0.0338086727972357	-0.0186822706251346
PT0204C	Malawi	0.0272120612241163	-0.0164167097139914
PT0204Cx	Malawi	0.0272120612241163	-0.0164167097139914
PT0205C	Malawi	0.0291936571684868	-0.0114580281800942
PT0206C	Malawi	0.0302811902237171	-0.00374978078385332
PT0206Cx	Malawi	0.0302811902237171	-0.00374978078385332
PT0207Cx	Malawi	0.0259794868476867	-0.00769402811745963
PT0208C	Malawi	0.0301340708813803	-0.0091944116259343
PT0208Cx	Malawi	0.0301340708813803	-0.0091944116259343
PT0209C	Malawi	0.0293929670469136	-0.012217176785533
PT0209Cx	Malawi	0.0293929670469136	-0.012217176785533
PT0210C	Malawi	0.0305104682114289	-0.0144323083327435
PT0210Cx	Malawi	0.0305104682114289	-0.0144323083327435
PT0211Cx	Malawi	0.0261704277942307	-0.00631212790090685
PT0212C	Malawi	0.0266065252440702	-0.00514521890154307
PT0212Cx	Malawi	0.0266065252440702	-0.00514521890154307
PT0213C	Malawi	0.0303459680595207	-0.00622237254738733
PT0214Cx	Malawi	0.0327074543129845	-0.0151869802575519
PT0215C	Malawi	0.0360754047069753	-0.00162433215371252
PT0216C	Malawi	0.0274937143796931	-0.00460949738494009
PT0216Cx	Malawi	0.0274937143796931	-0.00460949738494009
PT0217C	Malawi	0.0308870195036052	-0.001135627807408
PT0218Cx	Malawi	0.0344424385766263	-0.00998347274497745
PT0219C	Malawi	0.0347437484016732	-0.0112300312599133
PT0219Cx	Malawi	0.0347437484016732	-0.0112300312599133
PT0220C	Malawi	0.0264708499931485	-0.0023515347204818
PT0220Cx	Malawi	0.0264708499931485	-0.0023515347204818
PT0221C	Malawi	0.0294101016373183	-0.00738469361713081
PT0221Cx	Malawi	0.0294101016373183	-0.00738469361713081
PT0222C	Malawi	0.0345606431374589	-0.0118483838877074
PT0222Cx	Malawi	0.0345606431374589	-0.0118483838877074
PT0223Cx	Malawi	0.0296553502104359	-0.00683302402661171
PT0224C	Malawi	0.0272569013506838	-0.00921256733136149
PT0226Cx	Malawi	0.0273029130140909	-0.0125086616109328
PT0227C	Malawi	0.0286322445947632	-0.00703705449387915
PT0230C	Malawi	0.0390117650201125	0.000815382142730446
PT0230Cx	Malawi	0.0390117650201125	0.000815382142730444
PT0231C	Malawi	0.0297494387286775	-0.0172749569916382
PT0232C	Malawi	0.0307670850702566	-0.00882792982018517
PT0233C	Malawi	0.0266464822688156	-0.00950693887315834
PT0233Cx	Malawi	0.0266464822688156	-0.00950693887315835
PT0234C	Malawi	0.0323343329257347	-0.00934238822764456
PT0234Cx	Malawi	0.0323343329257347	-0.00934238822764455
PT0235Cx	Malawi	0.0284243328987464	-0.00738593463662465
PT0236C	Malawi	0.0289807328750906	-0.0128479273113317
PT0237C	Malawi	0.0289684798241215	-0.0134094460950107
PT0237Cx	Malawi	0.0289684798241215	-0.0134094460950107
PT0238C	Malawi	0.0306756938779855	-0.00466402109532907
PT0238Cx	Malawi	0.0306756938779855	-0.00466402109532907
PT0239Cx	Malawi	0.0278321545726926	-0.00413681071593111
PT0240Cx	Malawi	0.0226583922706378	-0.00647220180409842
PT0241Cx	Malawi	0.0338948016074001	-0.0116422391707454
PT0242C	Malawi	0.0351017202902235	-0.010256263925428
PT0242Cx	Malawi	0.0351017202902235	-0.010256263925428
PT0243C	Malawi	0.0323522574851684	-0.0109148642531149
PT0243Cx	Malawi	0.0323522574851684	-0.0109148642531149
PT0244C	Malawi	0.0274088367697711	-0.00280195928844105
PT0247C	Malawi	0.024158801036893	-0.0128031250142657
PT0248C	Malawi	0.0301693095034959	-0.00872058118506358
PT0248Cx	Malawi	0.0301693095034959	-0.00872058118506358
PT0249C	Malawi	0.0316527125968981	-0.00360185372119174
PT0249Cx	Malawi	0.0316527125968981	-0.00360185372119174
PT0250C	Malawi	0.0338089263239362	-0.0151103772327288
PT0250Cx	Malawi	0.0338089263239362	-0.0151103772327288
PT0252C	Malawi	0.0311332392965209	-0.00952307070542507
PT0252Cx	Malawi	0.0311332392965209	-0.00952307070542508
PT0253Cx	Malawi	0.0232927108317222	-0.0146011907278323
PT0255C	Malawi	0.0320981399564103	-0.00889121872174998
PT0255Cx	Malawi	0.0320981399564103	-0.00889121872174999
PT0256C	Malawi	0.0352282788223942	-0.00886392234673073
PT0256Cx	Malawi	0.0352282788223942	-0.00886392234673072
PT0257C	Malawi	0.0295123874000998	-0.0130853779243868
PT0258C	Malawi	0.0356745120308463	-0.014631982013821
PT0258Cx	Malawi	0.0356745120308463	-0.014631982013821
PT0260C	Malawi	0.0282413473910934	-0.0160367656796684
PT0261Cx	Malawi	0.0283171804262993	-0.00692987287068494
PT0262C	Malawi	0.0311646895931243	-0.00513054044448369
PT0262Cx	Malawi	0.0311646895931243	-0.00513054044448369
PT0263Cx	Malawi	0.0278665446431705	-0.00491614967449325
PT0264C	Malawi	0.0340060822606361	-0.010495392463156
PT0264Cx	Malawi	0.0340060822606361	-0.010495392463156
PT0269C	Malawi	0.0259093704229867	-0.000948497648486709
PT0270C	Malawi	0.0352970922529102	-0.00446179829978284
PT0270Cx	Malawi	0.0352970922529102	-0.00446179829978284
PT0271C	Malawi	0.0360562306373723	-0.000865785765177696
PT0271Cx	Malawi	0.0360562306373723	-0.000865785765177705
PT0273C	Malawi	0.0271862426096835	-0.0145259566905284
PT0274C	Malawi	0.0290064635352575	-0.021327301955163
PT0274Cx	Malawi	0.0290064635352575	-0.021327301955163
PT0275C	Malawi	0.0207443699582455	0.000145716012173047
PT0276C	Malawi	0.0337258466290022	-0.0194962460072673
PT0276Cx	Malawi	0.0337258466290022	-0.0194962460072673
PT0277C	Malawi	0.0282855816214956	-0.0135869875844789
PT0279C	Malawi	0.0277657754314169	-0.00580064841706091
PT0279Cx	Malawi	0.0277657754314169	-0.00580064841706092
PT0280C	Malawi	0.0282536199334176	-0.00318536300417542
PT0280Cx	Malawi	0.0282536199334176	-0.00318536300417542
PT0281C	Malawi	0.030915692078164	0.000111497895127158
PT0284C	Malawi	0.0294685623800137	-0.00197350563848519
PT0285C	Malawi	-0.00931751458964331	-0.114211715590065
PT0286C	Malawi	0.0362774238160143	-0.00128051902859904
PT0290C	Malawi	0.0304883179983065	-0.00792966597848683
PT0291C	Malawi	0.0256289501896895	-0.0111492358634202
PT0292C	Malawi	0.026469965179061	-0.00782236017589607
PT0292Cx	Malawi	0.026469965179061	-0.00782236017589608
PT0295C	Malawi	0.026160268199649	-0.00505552574709216
PT0296C	Malawi	0.0287760175999177	-0.0119853784636381
PT0297C	Malawi	0.0315989194904129	-0.00821131492789618
PT0298C	Malawi	0.0294568356695811	-0.0102312238881554
PT0298Cx	Malawi	0.0294568356695811	-0.0102312238881554
PT0300Cx	Malawi	0.0259744438857807	-0.00949376252121563
PT0301C	Malawi	0.0245664971151538	-0.000399949936129515
PT0301Cx	Malawi	0.0245664971151538	-0.000399949936129543
PT0302Cx	Malawi	-0.0854491497359779	-0.277494617243893
PT0303C	Malawi	0.0320876068695059	-0.0109643672412917
PT0303Cx	Malawi	0.0320876068695059	-0.0109643672412917
PT0304C	Malawi	0.0281038509011235	-0.00494551088011659
PT0304Cx	Malawi	0.0281038509011235	-0.00494551088011658
PU1	Zambia	0.0211741972055128	0.00324124062882747
PU10	Zambia	0.0199869891704252	0.00264802142673473
PU11	Zambia	0.0168724228430473	0.00798133171015219
PU12	Zambia	0.0228896666610627	-0.00364987696762837
PU13	Zambia	0.000570704691110218	0.0102854475829469
PU14	Zambia	0.0223666985700721	0.000703094408927437
PU15	Zambia	0.0167625458446722	-0.00613771366326301
PU16	Zambia	0.0201966927209287	0.000728641552892853
PU17	Zambia	0.0207687364137029	1.27958612143292e-05
PU18	Zambia	0.0181444170806417	-0.000468534942360206
PU19	Zambia	0.0256635855796237	-0.000819255043119346
PU2	Zambia	0.0206898124405916	-0.00265195390030941
PU20	Zambia	0.0254225685999143	-0.00783455140697428
PU22	Zambia	0.0197796839477586	0.000666778285339694
PU23	Zambia	0.0224843054016858	-0.00170572892881928
PU24	Zambia	0.0221913531129554	0.00175366991375313
PU25	Zambia	0.0219275800084072	-0.00164358998489442
PU26	Zambia	0.0211306331779393	-0.00538137821695719
PU28	Zambia	0.0179296872441071	0.0033657058531253
PU3	Zambia	0.0194441884733906	-0.00252979225129543
PU4	Zambia	0.0145598106388737	-0.00224615529546393
PU5	Zambia	0.0156704658480136	-0.00407571504275984
PU6	Zambia	0.0209303723805494	-0.000206940917326138
PU7	Zambia	0.0179826466698347	-0.00263940326412486
PU8	Zambia	0.0199897797593919	0.00268899384105864
PU9	Zambia	0.00843134137523395	-0.0204192885392866
QG0182C	Congo DR	0.00627247134645084	0.00200415176265006
QG0183C	Congo DR	0.00204089938404879	-0.00221669529727479
QG0184C	Congo DR	0.0089813125884786	0.0047476090655395
QG0185C	Congo DR	0.00373985451942893	0.00629415677463943
QG0186C	Congo DR	0.00787306502728642	0.00543103262953954
QG0187C	Congo DR	0.00366079236553776	0.0024659827903048
QG0188C	Congo DR	0.0009784165547889	0.00754907496284857
QG0189C	Congo DR	0.00440000997086845	0.00247001924199685
QG0190C	Congo DR	0.00929940853354113	-0.00516486570277055
QG0191C	Congo DR	0.00328160653138005	0.000843183660132009
QG0192C	Congo DR	0.00707010498503466	0.00486603202407952
