ccm_pca.sample.id	pop	EV1	EV2
QG0193C	Congo DR	0.00214344243340606	0.00666138647402202
QG0194C	Congo DR	0.00406066157264296	0.0052178662443863
QG0195C	Congo DR	0.00561707496177918	0.00573972744863018
QG0196C	Congo DR	0.00936887344281029	0.00495718974771982
QG0197C	Congo DR	0.00515567020338459	0.00604295210292495
QG0198C	Congo DR	0.00428875990377931	0.000801816836784337
QG0200C	Congo DR	0.00582556341506192	0.00881223855840793
QG0201C	Congo DR	0.010525758684198	-0.000930837109438704
QG0202C	Congo DR	-0.00431911224826491	0.00278491819555268
QG0203C	Congo DR	-0.00064870893931289	0.00175422722105146
QG0204C	Congo DR	0.006030959560572	0.00527135946900286
QG0205C	Congo DR	0.00836236305624857	0.00159632786119162
QG0206C	Congo DR	0.00684798524572038	0.00137034939637124
QG0207C	Congo DR	0.00370266267855881	0.00586107707560534
QG0208C	Congo DR	0.000185798856642008	0.0037613625660254
QG0209C	Congo DR	0.00982804854131895	-0.00607842168080317
QG0210C	Congo DR	0.000568055096808805	0.0131036792832093
QG0211C	Congo DR	0.00585205195528677	0.00142192249272586
QG0212C	Congo DR	0.0017410518905204	-0.00377591954790368
QG0213C	Congo DR	0.00325127254546892	-0.00684551899684503
QG0214C	Congo DR	0.000218843812230434	0.00530974134804194
QG0215C	Congo DR	0.0109879808772918	0.0006530802263762
QG0216C	Congo DR	0.00100402055038647	-0.00109268876487917
QG0217C	Congo DR	0.00330767175488786	0.00281147173061301
QG0218C	Congo DR	0.00322156633903476	0.0092686573670713
QG0219C	Congo DR	0.00426960936489601	0.00753737940347454
QG0224C	Congo DR	0.00220695007476557	0.00623895122749602
QG0225C	Congo DR	0.010678325402753	0.00460824108383939
QG0226C	Congo DR	0.00395907988634226	0.0066567297263818
QG0228C	Congo DR	0.00884611849440599	0.000797147456442482
QG0229C	Congo DR	0.00369232564664674	0.00478251377308004
QG0230C	Congo DR	0.00273888010281085	0.000891160350826013
QG0231C	Congo DR	0.00909327754669135	0.00121168491068354
QG0232C	Congo DR	0.00365570910991755	0.00163301054188472
QG0233C	Congo DR	0.00374108554484963	-0.00864471928772095
QG0234C	Congo DR	0.00400684813208664	0.00232744076910702
QG0235C	Congo DR	0.00558983417286396	0.00266263975514398
QG0236C	Congo DR	0.00476291342039522	0.010566329677923
QG0237C	Congo DR	0.00846530598993903	0.00567094912553573
QG0238C	Congo DR	0.00553811011606863	0.00140718172501949
QG0239C	Congo DR	0.00307131250192852	0.0108390018481603
QG0240C	Congo DR	0.00416164660467921	0.00538773361841756
QG0241C	Congo DR	-0.00468334906131351	-0.000216266177288011
QG0243C	Congo DR	0.00475488065558141	0.0092055609260962
QG0244C	Congo DR	0.000626860252141325	0.000186119584559991
QG0245C	Congo DR	0.00326223604983358	0.00255789289451849
QG0246C	Congo DR	0.00843751413707828	0.0060966638421937
QG0247C	Congo DR	0.00252403161533634	-0.00862268359287568
QG0248C	Congo DR	0.00266867362116926	0.00284322738237633
QG0249C	Congo DR	0.00752562844287838	-0.000821657471866926
QG0250C	Congo DR	0.00774281323821981	0.000277129845458796
QG0251C	Congo DR	0.00304220212241384	7.36342536198111e-05
QG0252C	Congo DR	-0.00319164092128071	0.000877351960251398
QG0253C	Congo DR	0.00442734460513638	0.00210956037073349
QG0254C	Congo DR	0.00409036303571113	0.00602880213542095
QG0255C	Congo DR	0.00323666450365139	0.00279934294986744
QG0256C	Congo DR	0.0078446921562276	0.00660484636401023
QG0257C	Congo DR	0.0069752792237254	0.0071703941840612
QG0258C	Congo DR	0.00290012272178901	-0.0064810337514898
QG0259C	Congo DR	0.00954747364976611	0.00687853729200523
QG0260C	Congo DR	0.00667746552531548	0.00390116721563468
QG0261C	Congo DR	0.00332363676641799	0.00314455089008897
QG0262C	Congo DR	0.00509650564346864	0.00384165130109243
QG0263C	Congo DR	0.0110626959580216	0.0041061304220114
QG0264C	Congo DR	-0.00174515591233101	0.00291302559151406
QG0265C	Congo DR	0.00424624557210111	-0.00362688897193217
QG0266C	Congo DR	0.00376547898565029	0.00120770577953188
QG0267C	Congo DR	0.00478884388906561	0.00354768057843715
QG0268C	Congo DR	0.00344891922818787	0.00733735845196339
QG0269C	Congo DR	-0.00516476778829595	0.00851628385058327
QG0270C	Congo DR	0.00844510797450074	0.00476923982623639
QG0271C	Congo DR	-0.0035456184266625	0.00978409367470629
QG0273C	Congo DR	0.000318731952544014	0.00554870748135542
QG0274C	Congo DR	0.0100201322609999	0.00715588127301671
QG0275C	Congo DR	0.00461017358718002	-0.00426566732905802
QG0276C	Congo DR	0.00478222938625658	-0.000101899545767133
QG0277C	Congo DR	0.00432900226070749	0.00186597164216076
QG0278C	Congo DR	-0.0162171705792148	-0.0391473318696388
QG0279C	Congo DR	0.00421812781243149	0.00530586864219938
QG0280C	Congo DR	0.00172431627598264	0.010005937373248
QG0281C	Congo DR	0.00343558585703399	0.0058778064037008
QG0282C	Congo DR	0.00268113869806321	0.00546825799352783
QG0284C	Congo DR	0.000631252778684817	-0.007590322847459
QG0285C	Congo DR	0.00102979324534936	0.00432870875364437
QG0286C	Congo DR	0.00292313652351521	0.00671402591790583
QG0287C	Congo DR	0.00695524003453431	0.000826096276803161
QG0288C	Congo DR	0.0044323171888275	0.00952347866620764
QG0289C	Congo DR	0.00429295763466702	0.00486040809264831
QG0290C	Congo DR	0.006460552992515	0.0065898329192319
QG0291C	Congo DR	0.00361557342033333	-0.000810852969899675
QG0292C	Congo DR	0.00445724974713088	0.00336697517193133
QG0293C	Congo DR	0.00748636228467165	0.00155068666584901
QG0294C	Congo DR	0.00452013150766274	0.0116234784784059
QG0295C	Congo DR	0.00607363695175268	-0.00346002207552803
QG0296C	Congo DR	0.0100643613570797	0.00829072814379048
QG0297C	Congo DR	0.00662473342115321	0.00541790930587892
QG0298C	Congo DR	0.0020149023893091	0.00933339166974451
QG0299C	Congo DR	0.0120384963413681	-0.00330731869132201
QG0300C	Congo DR	0.00461517809418696	0.000406003582569618
Sample5024006	Zambia	0.0237875480765492	-0.000957058005431667
Sample5024008	Zambia	0.0157442270946118	0.00112587322797381
Sample5024009	Zambia	0.0155753866650325	0.00246631945005298
Sample5024011	Zambia	0.0185735613462441	0.00102302401667707
Sample5024012	Zambia	-0.0464810226893392	-0.141832816709474
Sample5024019	Zambia	0.0157441045377168	0.00278460055386351
Sample5024029	Zambia	0.0181440808784264	0.00290160439810987
Sample5024047	Zambia	0.0173295670131325	0.00651451788371361
Sample5024051	Zambia	0.0199671888311494	-0.00344016854945578
Sample5024054	Zambia	0.0188234741961638	0.00317601408458384
Sample5024055	Zambia	0.0175960244027216	-0.00311900739790618
Sample5024056	Zambia	0.017134721174535	0.00126813708931763
Sample5024069	Zambia	0.0196367092801644	0.00348629101652721
Sample5024082	Zambia	0.0228233235892207	0.00695196749394064
Sample5024083	Zambia	0.0181806657105333	0.00317669118717028
Sample5024085	Zambia	0.0221863159395368	-0.00216458952283743
Sample5024086	Zambia	0.0192662136923377	-0.00399312632430587
Sample5024096	Zambia	0.0202134969970949	-0.00760240676502591
Sample5024113	Zambia	0.0176166970519883	-0.00097015520680168
Sample5024165	Zambia	0.0167813804608749	0.000162617832651369
Sample5024171	Zambia	0.0216344061954589	-0.0129987956290053
Sample5024173	Zambia	0.0167159222786232	-0.000522361121550362
Sample5024179	Zambia	0.0170404094753354	0.0047671727520146
Sample5024226	Zambia	0.0179987154454927	0.00245858385439351
Sample5024244	Zambia	0.0182570396802473	-0.0025645994318753
Sample5024252	Zambia	0.0189866399502254	-0.000420830334105368
Sample5024262	Zambia	0.022003276165489	-0.000419007796228684
Sample5024264	Zambia	0.0216199053901153	-0.00567708451431362
Sample5024275	Zambia	0.0178449936006381	-0.000784913322291042
Sample5024310	Zambia	0.0240794234481714	-0.00370549360519459
Sample5024360	Zambia	0.0172601019544751	-0.0040489933320444
Sample5024364	Zambia	0.0179211144489653	-0.000567101004027123
Sample5024376	Zambia	0.0268763439313199	-0.00503422297628579
Sample5024414	Zambia	0.0169331128205176	0.00298474750806648
Sample5024416	Zambia	0.0142903841223091	0.00427592462227405
Sample5024442	Zambia	0.01978412433284	0.00210633210852933
Sample5024461	Zambia	0.0245069978767873	-0.00817287553767234
Sample5024463	Zambia	0.0165825689871462	0.00133765860303098
Sample5024465	Zambia	0.0173969087469528	0.00349021978715691
Sample5024467	Zambia	0.0201285888085362	-0.00200138276397224
Sample5024469	Zambia	0.022789252306906	0.00398426862268704
Sample5024472	Zambia	0.0229546926630583	-0.00213971210224508
Sample5024473	Zambia	0.0168115071657971	-0.00805458093767966
Sample5024475	Zambia	0.0209032054255767	-0.0099145935878991
Sample5024476	Zambia	0.0166001459751477	-0.0026701804658081
Sample5024485	Zambia	0.0196793261406138	0.000331117498084852
Sample5024500	Zambia	0.0220829236334171	0.00141161137726397
Sample5024504	Zambia	0.0167136198539334	-0.00094580087013076
Sample5024513	Zambia	0.0206990139379932	-0.00694352805697312
Sample5024515	Zambia	0.0199156079835191	-0.00382365829900552
Sample5024525	Zambia	0.0286461553899511	-0.00105189323778214
Sample5024535	Zambia	0.0281219307701736	-0.00772919173992516
Sample5024536	Zambia	0.0306351830274173	-0.00354518151684612
Sample5024549	Zambia	0.0261959834478359	-0.0101857391359584
Sample5024591	Zambia	0.0177210337362283	0.0015879543593468
Sample5024608	Zambia	0.0238328566812014	-0.00206357900548277
Sample5024610	Zambia	0.0239914958431064	-0.000294485713254536
Sample5024673	Zambia	0.0162540123672879	0.0008086141118212
Sample5024680	Zambia	0.0245991436703384	0.00176498619260747
Sample5024681	Zambia	0.0202306732338923	0.00826432995847562
Sample5024686	Zambia	0.0241830192518024	0.00236863478577947
Sample5024697	Zambia	0.0170924629342724	0.00369776962413607
Sample5024701	Zambia	0.0208488083622622	0.00169032286315725
Sample5024704	Zambia	0.0159856719391205	-0.00161993145881245
Sample5024706	Zambia	0.0184288944729004	-0.00231528856008193
Sample5024711	Zambia	0.0197346616434141	0.00164857968543514
Sample5024719	Zambia	0.021387011356387	0.00143531412608536
Sample5024771	Zambia	0.0198220997918334	-0.00459517519264803
Sample5024818	Zambia	0.0205363775918562	0.000336987974216113
Sample5024819	Zambia	0.0167161847451199	0.00535664757918512
Sample5024820	Zambia	0.0201267398082097	0.00166183858999445
Sample5024831	Zambia	0.0139375756162602	0.0066390624497814
Sample5024833	Zambia	0.0214763118263792	-0.00312969125343416
Sample5024838	Zambia	0.0207211010009597	-0.00255058603324928
Sample5024839	Zambia	0.0188260790779621	-0.000234635807587658
Sample5024884	Zambia	0.0244839365088241	-0.00584193460266073
Sample5024937	Zambia	0.0170041136811273	-0.00390836620682564
Sample5024964	Zambia	0.0281866656493819	-0.0034780695590163
Sample5024981	Zambia	0.0206052984468303	0.000467611384414811
Sample5024992	Zambia	0.0190212740282933	0.00268764827525753
Sample5024996	Zambia	0.0178546852514033	-0.00379065576952215
Sample5025065	Zambia	0.0139626174811956	0.00357182534705805
Sample5025076	Zambia	0.0202457210444541	-0.0034029698323883
Sample5025089	Zambia	0.0169109569361023	0.00106653393702658
Sample5025095	Zambia	0.013393062852777	0.00128326934220348
Sample5025098	Zambia	0.0208044554678134	-0.0272661780166629
Sample5025114	Zambia	0.0166515840197826	2.04345954426228e-05
Sample5025116	Zambia	0.0173619705318414	-3.0730534665643e-05
Sample5025117	Zambia	0.0179387079569003	-0.00242120034601767
Sample5025118	Zambia	0.0182487642932397	-0.00615267104918419
Sample5025119	Zambia	0.015798265448786	0.00543650010435671
Sample5025122	Zambia	0.0149355892326132	-0.000570730764353073
Sample5025123	Zambia	0.016741271514052	0.00139101970232488
Sample5025125	Zambia	0.0147421136243906	0.00223692285317173
Sample5025199	Zambia	0.019065797296725	0.00846194373977877
Sample5025257	Zambia	0.0172478975653984	0.00165631150950426
Sample5025261	Zambia	0.0188222735199414	-0.00391590743132113
Sample5025262	Zambia	0.0180809974296092	0.00262845716558984
Sample5025263	Zambia	0.0228279731194956	-0.000950970620556923
Sample5025264	Zambia	0.0178236608454867	-0.0005749395768026
Sample5025266	Zambia	0.0183786878430896	0.00795187127165915
Sample5025268	Zambia	0.0203328558943092	-0.00578084902818565
Sample5025289	Zambia	0.0207857122620951	0.00110137765495339
Sample5025291	Zambia	0.0192916403052937	-0.00071362241760027
Sample5025334	Zambia	0.0209699892811902	-0.00413541225452883
Sample5025335	Zambia	0.0248454555343534	0.00130884680310963
Sample5025398	Zambia	0.019029478669754	-0.00330913309578648
Sample5025468	Zambia	0.0300026501935041	-0.00199797666752758
Sample5025499	Zambia	0.0185563556382566	-0.00174805117982901
Sample5025503	Zambia	0.0188532945273066	0.00180030871346381
Sample5025504	Zambia	0.0235068010880833	0.00212507729568795
Sample5025542	Zambia	0.0185907766503928	0.00567644382084346
Sample5025548	Zambia	0.0237028144586724	-0.000819560448318287
Sample5025617	Zambia	0.0226983010117344	0.000370503825840716
Sample5025643	Zambia	0.0246383832322063	-0.0021274898474254
Sample5025644	Zambia	0.024131237554439	-0.00434915978833346
Sample5025654	Zambia	0.024001283544758	-0.00285289081630059
Sample5025684	Zambia	0.0185848315493721	-0.00481305906589418
Sample5025747	Zambia	0.0221626618227967	-0.00740769097404698
Sample5025753	Zambia	0.0148475310064357	-0.00116030638327715
Sample5025773	Zambia	0.0218378593353694	0.0027153180771165
Sample5025776	Zambia	0.0300439521921268	-0.00496422719284291
Sample5025782	Zambia	0.0217779918309056	-0.0019802238873249
Sample5025822	Zambia	0.0268891618053404	-0.00473286498134868
Sample5025909	Zambia	0.015830558505112	-0.00528038777064361
Sample5025918	Zambia	0.0241577679279195	-0.00142751605393854
Sample5025922	Zambia	0.0148379707815591	0.00173508507816471
Sample5025923	Zambia	0.0200524066567994	-0.00158922193751501
Sample5025929	Zambia	0.0207192484679792	-0.00227531006124104
Sample5025930	Zambia	0.0186733182758738	0.00272101703230005
Sample5025941	Zambia	0.02515537983055	-0.0031718781083892
Sample5025942	Zambia	0.0282226115822077	-0.00731438003841211
Sample5025953	Zambia	0.0187770413094125	-0.00370813419534547
Sample5025954	Zambia	0.0203394927430029	-0.00231541556346383
Sample5025957	Zambia	0.0208293668241699	-0.00044160620815572
Sample5025958	Zambia	0.0264845999290573	-0.00684976975679192
Sample5025964	Zambia	0.0229918478862954	0.000659358278919555
Sample5025967	Zambia	0.0197249097595076	-0.00221775793363107
Sample5025973	Zambia	0.0197035646042736	0.000839745297252236
Sample5025982	Zambia	0.0208885403929806	-0.0077424950137182
Sample5026031	Zambia	0.0154839000381338	-0.00338782546207354
Sample5026032	Zambia	0.0211046307601721	-0.000956353616444735
Sample5026054	Zambia	0.0197631856430079	-0.000531436846747577
Sample5026133	Zambia	0.0153046320393377	0.00302847618408174
Sample5026134	Zambia	0.0208240194525259	-0.00585058337642324
Sample5026142	Zambia	0.0194613743705828	-0.0038067701379839
Sample5026152	Zambia	0.024445732660582	0.00250477181295015
Sample5026161	Zambia	0.0213080549314369	0.000179077298180242
Sample5026175	Zambia	0.0171372000882048	0.000315128171687839
Sample5026206	Zambia	0.0241614560123186	-0.00130662548928335
Sample5026240	Zambia	0.0171737460240356	0.000782516771686387
Sample5026244	Zambia	0.0161583897815851	0.00256732137006577
Sample5026290	Zambia	0.0157777366235266	-0.00106853012634665
Sample5026293	Zambia	0.0237786781684796	0.0020187658931681
Sample5026297	Zambia	0.0191329823871443	0.0024817770622462
Sample5026301	Zambia	0.0195436193588664	-0.00161058360608891
Sample5026302	Zambia	0.0233509966090375	0.00125470340009763
Sample5026309	Zambia	0.0178580990403937	-0.00363508548596219
Sample5026311	Zambia	0.0173674823861259	0.000447367624003149
Sample5026312	Zambia	0.0179804143104373	0.00582875425608267
Sample5026316	Zambia	0.0231798350771799	0.000708995821501288
Sample5026338	Zambia	0.0161483059101426	-0.00536917561585897
Sample5026350	Zambia	0.0147759466555962	0.000715038444785515
Sample5026378	Zambia	0.0242352409868448	-0.00908364765924904
Sample5026392	Zambia	0.0211870469733454	-0.00675981773615267
Sample5026399	Zambia	0.0255751974854405	-0.00463114125909582
Sample5026400	Zambia	0.0202188850215257	0.0031670033122744
Sample5026402	Zambia	0.0175467132059582	0.00343016915888468
Sample5026403	Zambia	0.020723022273787	-0.00288513798826292
Sample5026407	Zambia	0.018977312633021	1.77387974026165e-05
Sample5026409	Zambia	0.0148876289617351	0.00406789006947644
Sample5026416	Zambia	0.0192707468022959	-0.000615094366372387
Sample5026421	Zambia	0.0143416092151511	0.000818751017408379
Sample5026433	Zambia	0.0196357161951716	-0.00110067636440094
Sample5026435	Zambia	0.0185711466195987	0.00286722875741906
Sample5026437	Zambia	0.0175260218201047	0.00310206834049259
Sample5026438	Zambia	0.0168503383241874	-0.0044504988740361
Sample5026441	Zambia	0.0187461905690114	-0.00349082708117972
Sample5026443	Zambia	-0.00173650125484371	-0.0475745636274549
Sample5026450	Zambia	0.0185810931337249	-0.00130163154600357
Sample5026452	Zambia	0.0220011088031069	0.00323502488965269
Sample5026460	Zambia	0.0197448608206585	-0.000220857541273344
Sample5026468	Zambia	0.0102507098712608	-0.0046407858263892
Sample5026480	Zambia	0.0130159489251874	0.00224742214677498
Sample5026483	Zambia	0.026500711452435	-0.00165966534886188
Sample5026578	Zambia	0.023095912977603	-0.00366441029281034
Sample5026584	Zambia	0.0200111838290755	-0.00387501900870031
Sample5026588	Zambia	0.0248472340589435	-0.00148182887772814
Sample5026596	Zambia	0.0257133939299393	-0.00360930200945183
Sample5026610	Zambia	0.022893557828206	0.0038079459956853
Sample5026616	Zambia	0.0205844895545646	-0.00147944267328994
Sample5026698	Zambia	0.0203566782520379	-0.00227462256521103
Sample5026712	Zambia	0.0179692167818585	0.00419417735270642
Sample5026718	Zambia	0.0256315299910126	0.00127972325715102
Sample5026727	Zambia	0.0201786945925313	0.000152711550404095
Sample5026729	Zambia	0.0218923680482519	0.00173708904635162
Sample5026735	Zambia	0.0181132747671471	0.00534380593106478
Sample5026742	Zambia	0.0228921156970377	0.00551698274491
Sample5026760	Zambia	0.0145380753470935	0.00305480569668698
Sample5026771	Zambia	0.0248547864340539	0.00130889380905686
Sample5026773	Zambia	0.017011649088749	-0.000203683214999867
Sample5026793	Zambia	0.0197615587717904	-0.00769350430610639
Sample5026805	Zambia	0.0221012799883748	-0.00315337714224991
Sample5026814	Zambia	0.0240517271553287	-0.00286421019368531
Sample5026847	Zambia	0.0165179117125347	0.000930522394436605
Sample5026866	Zambia	0.0261248733328376	0.00220634123095831
Sample5026871	Zambia	0.0191029041402145	0.000209626006838817
Sample5026877	Zambia	0.0193741496895311	-0.00131175920912758
Sample5026878	Zambia	0.0220393469453361	-0.00599854552647313
Sample5026883	Zambia	0.0203063205568207	0.00142925913206139
Sample5026884	Zambia	0.0196194054339498	-0.000893082411007369
Sample5026910	Zambia	0.0286582114347351	-0.00608440289970225
Sample5026911	Zambia	0.033906656872454	-0.0110921235046608
Sample5026916	Zambia	0.0262883531730164	-0.00468520367030468
Sample5027250	Zambia	0.023418114506417	0.00156963052326424
